12,4.3,382,15,10000,1,1,1
25,4.3,56114,17,10000000,0,1,1
12,3.9,1036,39,100000,0,1,1
15,4.5,2917,29,100000,0,3,1
15,4.0,166033,29,10000000,0,1,1
12,4.3,2806,29,100000,0,3,1
12,3.2,111,39,5000,0,1,1
12,4.2,5178,29,1000000,0,1,1
12,3.9,80313,39,10000000,0,1,1
26,4.0,9,35,500,0,1,1
15,4.1,74842,99,5000000,0,3,1
12,3.3,10449,29,1000000,0,3,1
12,4.3,1503544,49,50000000,0,3,1
15,4.5,1041836,59,10000000,0,3,1
12,4.6,73919,49,500000,1,3,1
15,4.7,27856,59,100000,1,3,1
12,4.2,1405,99,10000,1,1,1
30,4.3,29,29,1000,0,1,1
12,4.5,1455,89,500000,0,1,1
12,4.1,11179,19,1000000,0,3,1
30,4.1,633,39,100000,0,1,1
22,4.9,34,39,1000,0,1,1
26,4.2,1623,1,100000,0,1,1
25,3.3,1307,69,500000,0,1,1
19,4.4,16637,10,1000000,0,1,1
19,4.4,16637,10,1000000,0,1,1
15,3.6,2328,12,100000,0,1,1
15,3.9,8122,29,500000,0,2,1
30,2.8,44,49,10000,0,1,1
19,4.6,116079,39,5000000,0,1,1
26,4.5,40328,29,1000000,0,1,1
15,4.6,59800,79,5000000,0,1,1
15,4.6,59854,79,5000000,0,1,1
15,4.6,59907,79,5000000,0,1,1
15,4.6,59907,79,5000000,0,1,1
31,4.6,470,29,10000,0,1,1
15,3.8,22191,35,1000000,0,1,1
15,3.8,25275,29,5000000,0,1,1
15,4.1,29062,69,1000000,0,1,1
15,4.2,2183,49,500000,0,1,1
7,3.7,218,39,10000,0,1,1
12,3.4,159,35,1000,1,3,1
15,4.3,85882,29,10000000,0,1,1
12,4.4,59843,29,5000000,0,1,1
15,4.3,34494,29,5000000,0,1,1
30,4.0,807,1,100000,0,1,1
16,2.6,114,1,10000,0,1,1
4,4.6,90468,7,5000000,0,1,1
30,3.9,132,22,50000,0,1,1
25,4.3,20,49,1000,0,1,1
7,3.4,49,49,10000,0,1,1
12,4.6,31,79,500,0,1,1
12,4.0,68,59,5000,0,1,1
7,5.0,1,69,50,0,1,1
15,5.0,11,69,10,0,1,1
15,3.3,2717,49,100000,0,3,1
15,4.3,59,1,1000,0,1,1
12,4.3,7441,59,500000,0,1,1
12,4.3,20,39,1000,0,1,1
32,3.9,141515,59,10000000,0,3,1
19,4.5,532,69,10000,0,1,1
12,4.3,56444,49,500000,1,1,1
1,4.1,223,1,100000,0,1,1
15,4.1,164,17,10000,0,1,1
29,4.1,361,22,50000,0,1,1
4,4.2,8,39,5000,0,1,1
7,4.2,10,35,5000,0,1,1
12,4.2,28737,17,1000000,0,1,1
15,4.2,652,39,10000,0,1,1
21,4.2,6,29,1000,0,1,1
32,3.3,1261,22,10000,0,1,1
1,4.3,845,7,100000,0,1,1
2,4.3,47,59,1000,0,1,1
4,4.3,72,6,10000,0,1,1
12,4.3,4551,79,500000,0,1,1
19,4.3,7287,59,1000000,0,1,1
19,4.3,601,59,100000,0,1,1
5,3.4,45,59,10000,0,1,1
15,3.4,5,29,50,0,1,1
1,4.4,167,6,50000,0,1,1
12,4.4,32,39,1000,0,1,1
12,4.4,551,39,100000,0,1,1
12,4.4,1852,69,100000,0,1,1
12,4.4,7,79,500,0,1,1
19,4.4,5,49,1000,0,1,1
30,4.4,8,1,500,0,1,1
1,4.5,27,17,10000,0,1,1
6,4.5,438,6,10000,0,1,1
12,4.5,15,49,1000,0,1,1
12,4.5,227,15,50000,0,1,1
15,4.5,2,79,100,1,1,1
12,2.6,17,49,5000,0,1,1
19,4.6,2167,1,500000,0,1,1
25,4.6,8,99,1000,0,1,1
30,4.6,14,22,1000,0,1,1
12,3.7,464,6,50000,0,1,1
30,3.7,6,1,1000,0,1,1
15,2.8,9,29,500,0,1,1
12,3.8,174,49,10000,0,1,1
30,3.8,208,79,50000,0,1,1
12,4.8,5,1,10,0,1,1
12,3.9,1455,1,10000,0,1,1
12,3.0,6,39,1000,0,1,1
2,4.0,190,6,50000,0,1,1
6,4.0,78,29,5000,0,1,1
30,4.0,710,1,100000,0,1,1
4,5.0,5,49,1000,0,1,1
15,5.0,2,16,1,1,1,1
12,4.1,2683,29,50000,0,1,1
15,4.3,9951,96,1000000,0,2,1
15,4.5,3432,99,1000000,0,2,1
12,3.6,1354,49,500000,0,2,1
15,2.3,278,22,10000,0,3,1
15,4.3,5339,39,1000000,0,3,1
12,4.4,12,19,1000,0,3,1
12,3.5,246,39,50000,0,3,1
12,3.7,165,29,10000,0,3,1
24,3.9,168,22,50000,0,3,1
15,4.0,454,29,10000,0,3,1
12,4.2,1749,69,100000,0,1,1
12,4.3,63160,17,1000000,0,1,1
12,4.3,63192,17,1000000,0,1,1
15,3.4,256,99,50000,0,1,1
12,4.5,226,29,100000,0,1,1
12,4.6,66,17,10000,0,1,1
12,3.7,3258,29,500000,0,1,1
12,4.3,363,14,1000,1,1,1
15,4.6,8,69,100,1,3,1
28,4.4,214,89,10000,0,3,1
15,4.2,601,69,100000,0,1,1
15,4.3,6698,49,500000,0,1,1
15,4.1,2399,49,100000,0,2,1
15,4.2,33,13,1000,0,3,1
29,3.9,47688,17,5000000,0,1,1
29,4.6,4011,22,500000,0,3,1
8,3.5,69,49,5000,0,1,1
4,4.6,53,16,5000,0,1,1
30,4.6,262076,1,10000000,0,1,1
12,4.8,23,39,10000,0,1,1
15,4.0,82,49,5000,0,1,1
15,4.4,11023,16,100000,1,3,1
19,3.9,592,22,100000,0,1,1
32,3.8,11,39,5000,0,3,1
15,4.3,56,29,1000,1,1,1
15,4.0,505,29,10000,0,1,1
2,4.3,348,38,100000,0,1,1
12,4.3,1369,99,500000,0,1,1
19,4.3,218,19,10000,0,1,1
30,3.6,41,29,10000,0,1,1
26,4.8,16,22,1000,0,1,1
12,4.7,1667,17,10000,1,3,1
12,4.3,26224,49,1000000,0,1,1
12,4.4,3358,17,100000,1,1,1
15,3.5,196,39,10000,0,1,1
30,4.7,85079,29,1000000,0,1,1
12,4.0,10447,39,1000000,0,1,1
15,5.0,2,29,1,1,1,1
12,4.7,1647,16,10000,1,1,1
12,4.0,25,79,5000,0,1,1
30,4.0,18478,1,1000000,0,1,1
12,4.3,5623,29,100000,0,1,1
15,4.2,26893,29,1000000,0,3,1
12,5.0,1,69,10,1,1,1
12,3.8,110,29,5000,0,1,1
12,3.9,46,29,10000,1,1,1
12,4.0,24,6,1000,0,2,1
12,4.2,9659,39,100000,1,1,1
15,4.2,177542,49,10000000,0,1,1
12,4.3,219,49,5000,0,1,1
12,4.3,6669,39,1000000,0,1,1
30,4.0,177,29,10000,0,1,1
15,4.3,10306,59,1000000,0,2,1
15,4.3,10354,59,1000000,0,2,1
15,4.3,10493,59,1000000,0,2,1
15,4.3,10538,59,1000000,0,2,1
16,4.1,2469,39,100000,0,1,1
9,4.4,748,59,1000000,0,1,1
12,4.4,765,59,1000000,0,1,1
15,4.4,1218,15,500000,0,1,1
12,4.1,44027,59,5000000,0,2,1
30,4.6,14224,79,1000000,0,1,1
23,4.8,7505,99,100000,0,1,1
30,3.0,245,39,10000,0,1,1
12,4.7,417197,99,10000000,0,1,1
15,4.7,416540,99,10000000,0,1,1
12,4.0,28633,89,1000000,0,1,1
12,4.3,23772,17,5000000,0,1,1
9,4.4,7005,69,1000000,0,1,1
12,4.4,7006,69,1000000,0,1,1
30,3.9,12388,59,1000000,0,1,1
28,3.9,3047,1,100000,0,3,1
12,4.4,19207,39,100000,0,1,1
15,3.8,898,39,100000,0,3,1
7,4.0,1711,22,100000,0,1,1
12,4.2,141363,89,10000000,0,1,1
15,4.0,30008,99,1000000,0,2,1
13,4.4,1922,49,100000,0,1,1
30,4.3,15,1,100,1,1,1
12,4.0,660613,29,50000000,0,1,1
29,3.9,9765,14,1000000,0,1,1
7,3.7,481,49,10000,1,1,1
7,3.8,21785,22,1000000,0,1,1
25,4.0,15098,10,1000000,0,1,1
7,3.9,138129,22,10000000,0,1,1
7,3.7,166,22,5000,1,1,1
12,4.5,18612,89,100000,1,1,1
24,4.6,66453,14,5000000,0,1,1
12,4.1,6007,18,1000000,0,1,1
15,3.9,41683,69,1000000,0,1,1
15,4.4,3057481,14,50000000,0,3,1
15,4.6,100805,59,1000000,1,3,1
15,4.7,541732,29,5000000,0,1,1
12,3.3,355837,39,10000000,0,1,1
4,4.6,2084,6,500000,0,1,1
31,3.8,43,29,10000,0,1,1
4,3.1,50,49,1000,1,1,1
4,4.1,114,69,10000,0,1,1
9,4.3,11904,1,1000000,0,1,1
19,4.3,665,35,500000,0,1,1
12,2.4,210,49,10000,0,1,1
4,4.6,156,22,10000,0,1,1
18,4.6,2580,29,100000,0,1,1
25,2.8,1022,39,100000,0,1,1
33,3.8,15966,99,1000000,0,1,1
30,3.9,71,1,10000,0,1,1
15,5.0,1,29,10,0,1,1
25,3.9,28429,14,5000000,0,3,1
7,4.3,15439,22,1000000,0,1,1
32,4.5,351168,13,10000000,0,1,1
18,3.8,912,13,500000,0,1,1
33,3.8,30,22,1000,1,1,1
12,4.0,369,39,10000,0,1,1
12,4.3,560,49,10000,1,1,1
26,4.3,12321,79,1000000,0,1,1
12,3.9,29415,69,1000000,0,2,1
30,4.1,19,39,1000,0,1,1
26,4.0,198,39,50000,0,1,1
25,3.5,52,1,10000,0,1,1
19,2.0,8,12,1000,0,1,1
12,4.1,137674,79,5000000,0,3,1
15,4.3,18277,17,1000000,0,3,1
29,4.2,1904,99,100000,0,1,1
12,4.7,12948,29,1000000,0,1,1
24,4.4,5599,49,500000,0,1,1
12,4.5,359,17,5000,1,1,1
12,3.9,6903,29,1000000,0,1,1
12,3.9,6903,29,1000000,0,1,1
12,3.9,6903,29,1000000,0,1,1
13,3.8,922,22,100000,0,1,1
12,3.7,37,99,5000,0,1,1
12,3.8,70903,49,1000000,0,1,1
5,3.8,203,59,10000,0,1,1
33,3.7,631,35,100000,0,1,1
7,4.6,265,22,10000,1,1,1
33,4.0,1185,59,100000,0,1,1
12,4.3,45370,14,1000000,0,3,1
30,4.3,33,1,500,1,1,1
5,3.5,15,89,1000,0,1,1
30,2.2,4,49,500,0,1,1
9,4.3,22251,1,1000000,0,1,1
12,4.3,22248,1,1000000,0,1,1
19,4.4,317,79,50000,0,1,1
4,4.5,12322,29,500000,0,1,1
21,4.5,133,29,10000,1,1,1
9,3.8,27572,29,5000000,0,1,1
12,3.7,1443,29,100000,0,2,1
12,3.3,16063,39,1000000,0,3,1
5,4.5,43,92,100,0,1,1
12,4.4,20368,39,500000,0,3,1
12,4.6,15301,18,100000,1,1,1
15,4.3,246538,69,5000000,0,3,1
30,4.3,99290,39,5000000,0,1,1
25,4.2,329160,29,10000000,0,1,1
30,3.7,23347,79,5000000,0,1,1
12,3.8,7462,39,1000000,0,1,1
15,4.1,104583,39,1000000,0,1,1
9,4.2,3816,22,500000,0,1,1
19,1.5,2,35,100,0,1,1
15,4.3,37513,39,5000000,0,1,1
12,4.7,7878,39,1000000,0,1,1
15,3.5,14823,49,1000000,0,3,1
12,3.7,1478,49,100000,0,1,1
12,4.5,197,11,1000,1,1,1
12,3.3,8642,19,500000,0,3,1
25,4.3,316378,49,10000000,0,1,1
30,4.1,65597,22,10000000,0,1,1
5,4.4,244,69,1000,1,1,1
28,4.2,58341,99,1000000,0,1,1
7,4.1,28238,17,1000000,0,1,1
29,4.3,401,29,10000,0,1,1
30,3.4,29854,59,1000000,0,1,1
24,4.1,285,39,50000,0,3,1
12,4.0,7243,49,1000000,0,1,1
15,4.2,249308,59,10000000,0,1,1
7,4.0,9498,118,1000000,0,1,1
30,4.3,1648515,79,100000000,0,1,1
18,4.7,2639,19,500000,0,1,1
1,3.9,136,6,10000,0,1,1
15,3.7,63986,29,1000000,0,3,1
18,4.3,434,16,100000,0,1,1
30,3.8,415,29,50000,0,1,1
7,4.3,335646,1,10000000,0,1,1
24,4.0,6263,29,500000,0,1,1
26,4.3,1905,35,100000,0,1,1
18,4.7,831,29,100000,0,1,1
19,3.9,73,39,10000,0,1,1
15,4.6,87766,12,1000000,1,1,1
24,4.3,1580,39,100000,0,1,1
24,4.5,292,79,10000,0,1,1
12,4.3,264,69,10000,0,1,1
15,3.6,51366,16,5000000,0,1,1
15,3.9,29990,96,1000000,0,3,1
12,4.3,64884,39,5000000,0,1,1
12,4.7,17,22,1000,0,1,1
12,3.1,305,89,100000,0,1,1
25,2.7,90,49,5000,1,1,1
15,3.4,107778,89,10000000,0,1,1
15,4.4,524467,39,10000000,0,3,1
25,4.2,348,1,10000,0,1,1
12,4.1,3433,29,50000,0,1,1
15,4.2,40847,94,1000000,0,1,1
21,3.9,40,49,5000,0,1,1
9,4.2,240,29,10000,0,1,1
7,4.5,4,89,100,0,1,1
30,3.6,12993,59,1000000,0,1,1
12,4.2,1901,89,100000,0,2,1
15,4.1,496,39,100000,0,3,1
15,3.8,4552,49,100000,0,1,1
21,3.9,265,79,10000,0,1,1
12,4.3,129603,29,1000000,1,1,1
12,5.0,3,69,500,0,1,1
29,5.0,1,69,10,0,1,1
12,4.2,24775,39,100000,0,1,1
15,4.5,7687,29,100000,1,1,1
15,4.2,70389,29,1000000,0,3,1
5,2.7,358,22,50000,0,1,1
12,4.5,472,49,10000,0,1,1
12,4.0,83875,49,1000000,0,1,1
12,4.4,3570,29,100000,1,1,1
12,4.4,969,29,50000,0,1,1
7,3.3,960,39,50000,0,1,1
12,3.9,1213,18,10000,1,1,1
12,4.2,35172,39,1000000,0,3,1
5,1.0,1,79,100,0,1,1
15,4.4,327599,69,10000000,0,3,1
15,4.2,212067,49,10000000,0,1,1
10,4.3,103078,59,5000000,0,1,1
12,4.3,103064,59,5000000,0,1,1
12,4.3,8450,1,100000,1,1,1
21,3.7,9,29,1000,0,1,1
15,4.4,248417,17,5000000,0,3,1
9,4.2,3692,49,100000,0,1,1
29,4.5,2943,89,100000,0,1,1
15,4.2,131,29,1000,1,1,1
12,4.2,3379,69,100000,0,2,1
5,4.6,70,14,1000,0,1,1
13,3.9,714,39,50000,0,1,1
21,3.4,18,49,1000,0,1,1
21,3.1,253,49,50000,0,1,1
21,2.6,41,14,1000,1,1,1
12,4.3,157997,29,10000000,0,1,1
12,4.5,530854,59,10000000,0,1,1
12,4.5,530904,59,10000000,0,1,1
12,4.3,726,19,5000,1,1,1
15,4.3,5682,39,50000,1,1,1
12,4.0,250257,59,5000000,0,1,1
12,4.1,313,39,5000,1,1,1
30,3.9,428,39,100000,0,1,1
30,3.3,688,59,100000,0,1,1
25,4.0,32896,39,5000000,0,1,1
12,4.3,616,29,10000,0,3,1
15,4.7,466495,59,10000000,0,3,1
12,4.3,171220,49,5000000,0,1,1
30,3.4,2420,1,1000000,0,1,1
15,4.4,1849,39,10000,0,1,1
24,4.2,58052,49,5000000,0,3,1
12,4.6,1764,89,10000,1,1,1
7,4.1,29208,23,1000000,0,1,1
11,4.3,5839,39,100000,0,1,1
12,4.2,17108,89,100000,0,1,1
20,2.8,440,29,10000,1,1,1
12,4.0,1469,59,100000,0,1,1
4,4.5,67186,69,1000000,0,1,1
15,4.7,4041,29,10000,0,1,1
26,4.3,226295,49,10000000,0,1,1
26,4.3,226295,49,10000000,0,1,1
26,4.3,176,22,100000,0,1,1
19,4.6,518,49,50000,0,1,1
20,3.7,13,39,1000,0,1,1
12,2.9,1073,29,100000,0,1,1
12,3.9,13,17,100,0,1,1
31,5.0,3,22,100,0,1,1
15,3.8,8,49,1000,0,3,1
32,4.1,24565,59,1000000,0,1,1
12,4.3,1329192,97,50000000,0,1,1
12,4.3,1329008,97,50000000,0,1,1
19,4.5,82,89,5000,0,1,1
26,4.5,27820,49,1000000,0,1,1
12,4.2,58553,59,1000000,0,1,1
27,4.4,2375,1,100000,0,1,1
15,4.4,1644,15,10000,1,1,1
15,3.9,178723,69,10000000,0,1,1
25,3.9,55427,69,10000000,0,1,1
19,3.0,4260,69,5000000,0,1,1
12,4.2,38,49,1000,1,1,1
16,4.5,1203,69,500000,0,1,1
7,3.8,9,79,100,1,1,1
12,3.8,22570,39,1000000,0,1,1
15,4.2,28151,49,1000000,0,1,1
14,4.0,196,99,10000,0,1,1
15,3.9,23104,49,1000000,0,1,1
25,4.0,33439,39,5000000,0,1,1
12,4.0,94308,79,10000000,0,1,1
12,4.2,6133,79,100000,0,1,1
15,3.1,1015,69,100000,0,1,1
12,4.3,42432,39,1000000,0,1,1
12,4.3,9149,89,1000000,0,1,1
20,4.3,334,69,10000,0,1,1
24,4.5,323,39,10000,0,1,1
12,3.6,283,18,50000,0,1,1
15,3.8,8482,49,1000000,0,1,1
15,4.6,1327265,99,50000000,0,3,1
15,4.6,1327269,99,50000000,0,3,1
12,4.8,4,29,10,1,3,1
30,4.1,1186,69,50000,0,3,1
30,3.6,7,16,1000,0,1,1
12,3.9,35989,49,1000000,0,1,1
30,4.0,495971,29,50000000,0,1,1
5,3.7,244,97,10000,0,1,1
12,3.7,39,29,5000,0,1,1
12,2.3,3,39,1000,0,1,1
12,4.4,925,49,10000,1,1,1
24,4.5,561,49,10000,0,1,1
12,4.2,45,29,1000,0,3,1
12,4.3,2871,18,100000,0,1,1
19,4.8,74,29,5000,0,3,1
12,4.3,105,59,1000,1,3,1
30,3.7,338449,29,10000000,0,1,1
24,4.2,4383,79,500000,0,3,1
16,4.2,1608,39,100000,0,1,1
5,3.7,3757,59,1000000,0,1,1
2,4.0,5,39,1000,0,1,1
31,3.7,35,13,10000,0,1,1
16,4.0,2490,39,500000,0,1,1
16,4.0,2490,39,500000,0,1,1
15,4.2,17039,49,5000000,0,1,1
15,4.2,17044,49,5000000,0,1,1
4,4.5,314,99,50000,0,1,1
30,4.2,12121,79,1000000,0,1,1
30,4.1,14,39,1000,0,1,1
30,4.1,7,49,1000,0,1,1
30,4.4,79,39,10000,0,1,1
30,4.6,7,39,1000,0,1,1
30,5.0,5,39,500,0,1,1
30,4.0,5,1,500,0,1,1
12,4.5,97071,89,5000000,0,3,1
14,5.0,2,39,50,0,1,1
21,4.2,74,22,1000,1,1,1
24,4.2,78,10,10000,0,1,1
15,4.3,234110,39,50000000,0,1,1
15,4.3,234589,39,50000000,0,1,1
30,3.4,5,29,500,0,1,1
12,4.4,13,39,1000,0,1,1
24,4.5,52,79,10000,0,1,1
15,3.6,2065,29,100000,0,1,1
29,4.6,10,69,100,1,1,1
4,4.7,1201,29,100000,0,1,1
12,4.7,7116,49,100000,0,1,1
15,3.9,783,39,100000,0,1,1
12,1.0,1,16,10,1,1,1
21,3.0,4,39,500,1,1,1
7,4.0,138,22,10000,0,1,1
24,4.0,126,89,10000,0,1,1
24,4.0,649,11,100000,0,1,1
24,4.2,13,15,1000,0,3,1
24,4.2,4,14,100,0,3,1
12,4.4,634,89,100000,0,3,1
24,4.4,40,13,5000,0,3,1
24,4.5,86,17,10000,0,3,1
24,3.7,3,15,100,0,3,1
12,3.8,63,39,10000,0,3,1
15,4.5,121533,69,10000000,0,1,1
2,2.6,5,99,1000,0,1,1
5,4.6,7,22,500,0,1,1
12,2.8,5,69,50,1,1,1
15,4.3,4923,29,100000,0,1,1
26,3.2,12,22,1000,0,1,1
15,3.8,164,29,10000,0,1,1
15,3.0,49,79,5000,0,1,1
28,3.2,398,22,50000,0,2,1
15,4.3,125,79,5000,0,3,1
15,3.9,164,39,10000,0,3,1
15,4.2,13004,49,100000,1,3,1
12,4.1,488039,59,10000000,0,3,1
12,4.1,24668,49,1000000,0,1,1
31,4.1,60,13,1000,0,1,1
12,3.4,642,29,10000,1,1,1
12,3.0,42515,1,5000000,0,1,1
7,4.6,8,1,1000,0,1,1
16,4.4,7586,49,500000,0,1,1
12,4.6,84114,29,500000,1,1,1
22,4.1,56,29,1000,0,1,1
30,4.1,36,35,10000,0,1,1
19,4.5,13,29,1000,0,1,1
12,4.4,351607,89,5000000,0,1,1
15,4.2,52390,29,5000000,0,1,1
12,4.5,1333338,89,10000000,0,1,1
26,4.6,122424,49,5000000,0,1,1
12,4.1,41867,79,1000000,0,1,1
15,4.2,210317,49,10000000,0,1,1
25,3.5,12204,69,1000000,0,1,1
12,4.1,72522,59,10000000,0,1,1
11,4.3,456,29,50000,0,1,1
19,5.0,33,29,500,0,1,1
29,4.5,2371338,39,50000000,0,3,1
22,4.3,828,89,10000,0,1,1
22,4.1,763,22,100000,0,1,1
24,4.2,36,59,1000,0,1,1
5,3.6,125,59,10000,0,1,1
12,3.9,656,29,500000,0,1,1
19,2.8,81,79,10000,0,1,1
26,4.0,319,22,100000,0,1,1
19,3.0,552,79,50000,0,1,1
22,4.5,14221,6,1000000,0,3,1
16,4.3,1288,39,100000,0,1,1
26,4.4,577059,1,50000000,0,1,1
12,4.8,18298,89,500000,0,1,1
24,4.3,26601,59,1000000,0,1,1
15,3.7,53,14,1000,0,1,1
5,4.2,63,13,5000,0,1,1
32,4.1,29867,1,5000000,0,1,1
12,4.6,190086,94,1000000,1,1,1
12,4.0,576210,49,50000000,0,1,1
12,4.2,2233681,97,50000000,0,3,1
5,3.4,54,59,10000,0,1,1
33,3.9,2962,49,100000,0,1,1
10,4.4,67554,79,1000000,0,3,1
32,1.9,105,99,10000,0,1,1
15,4.6,169,13,1000,1,1,1
26,4.1,16420,39,1000000,0,1,1
31,3.8,144,89,10000,0,1,1
12,4.3,855,79,10000,0,3,1
20,3.9,22382,69,1000000,0,1,1
5,4.1,25,22,1000,0,1,1
32,3.7,20,29,5000,0,1,1
15,4.7,325,29,10000,0,3,1
26,4.0,11,29,5000,0,1,1
1,4.1,36639,24,5000000,0,1,1
13,4.5,28,1,10000,0,3,1
7,5.0,3,1,100,0,1,1
21,4.4,38,89,1000,0,1,1
30,4.1,41,98,10000,0,1,1
21,4.4,8,69,100,1,1,1
21,4.4,8,69,100,1,1,1
21,4.2,4559,69,100000,0,1,1
29,4.4,656,29,5000,1,1,1
15,4.6,10979062,89,100000000,0,1,1
15,4.6,10981850,89,100000000,0,1,1
4,4.7,14773,69,500000,0,1,1
12,3.9,65119,49,1000000,0,1,1
25,4.9,7,22,100,0,1,1
12,4.0,345,14,100000,0,1,1
12,4.0,185,29,10000,0,3,1
12,3.5,807,49,500000,0,1,1
15,4.5,114479,29,5000000,0,3,1
15,4.0,127831,29,10000000,0,3,1
30,3.8,67,22,10000,0,1,1
15,4.4,3941129,79,50000000,0,3,1
30,3.4,7816,59,1000000,0,1,1
4,4.6,586,17,100000,0,1,1
12,4.2,268,49,50000,0,1,1
12,5.0,12,22,100,1,1,1
15,4.4,1381820,59,10000000,0,3,1
15,4.4,1381624,59,10000000,0,3,1
19,1.6,242,39,50000,0,1,1
12,1.9,76,14,5000,0,1,1
6,4.4,190,39,10000,0,1,1
12,4.0,785,39,50000,0,3,1
12,4.4,591411,19,10000000,0,3,1
24,4.6,484981,22,10000000,0,1,1
5,4.0,76,29,10000,0,1,1
15,4.3,955656,89,10000000,0,3,1
15,4.3,955614,89,10000000,0,3,1
5,3.5,125,49,10000,0,1,1
12,2.9,2079,59,100000,0,1,1
15,4.2,924,49,100000,0,1,1
15,4.4,661,49,100000,0,1,1
25,4.2,44941,16,1000000,0,1,1
12,3.7,6514,79,500000,0,1,1
30,2.8,11,11,1000,0,1,1
1,4.4,13791,33,1000000,0,1,1
15,4.6,3656,39,100000,0,1,1
15,4.7,295241,39,10000000,0,1,1
15,4.7,295305,39,10000000,0,1,1
15,4.7,295576,39,10000000,0,1,1
9,4.0,3847,69,500000,0,1,1
12,4.1,78142,17,5000000,0,1,1
24,4.2,202,49,10000,0,1,1
14,4.6,438,1,10000,0,1,1
7,4.3,488,22,50000,0,1,1
30,4.4,1774,49,10000,1,1,1
13,4.5,58,22,10000,0,1,1
7,3.9,20829,6,5000000,0,1,1
15,4.7,1732263,79,50000000,0,1,1
12,3.9,5075,49,500000,0,1,1
18,4.5,23,39,5000,0,1,1
21,4.7,25,1,1000,1,1,1
5,4.7,286897,39,10000000,0,1,1
5,4.7,286897,39,10000000,0,1,1
5,4.8,10295,39,100000,1,1,1
5,4.8,10295,39,100000,1,1,1
15,4.2,326042,10,10000000,0,3,1
30,4.2,7935,29,1000000,0,1,1
33,4.3,18194,39,1000000,0,1,1
12,4.6,3063,1,100000,0,1,1
15,4.6,17,49,100,1,3,1
13,4.2,23,95,500,1,1,1
7,3.7,25,39,1000,0,1,1
15,4.5,32344,29,1000000,1,1,1
15,4.3,697805,79,50000000,0,1,1
21,4.2,34,39,1000,0,1,1
30,4.0,593,39,100000,0,1,1
13,4.4,18,39,10000,0,1,1
12,4.7,12,22,100,0,1,1
32,2.9,23,49,5000,0,1,1
21,4.1,698,22,100000,0,1,1
30,4.4,20,22,500,1,1,1
16,4.0,265,49,100000,0,1,1
21,4.3,573,22,100000,0,1,1
12,3.6,5,22,1000,0,2,1
12,4.2,72,22,10000,0,3,1
12,4.2,4,22,100,0,3,1
12,4.3,36,1,5000,0,1,1
17,3.9,1478,59,100000,0,1,1
28,4.1,260,1,10000,0,3,1
15,4.1,41,1,5000,0,1,1
29,4.1,7,39,100,1,1,1
30,3.5,412,22,5000,1,1,1
30,4.3,54207,49,5000000,0,1,1
7,2.3,223,1,5000,1,1,1
12,3.4,79,39,5000,0,1,1
25,2.7,3032,29,500000,0,1,1
30,4.7,147,49,10000,0,1,1
26,4.0,616,16,50000,0,1,1
12,4.5,20101,79,100000,1,3,1
12,4.0,174127,49,5000000,0,3,1
12,4.1,135,49,1000,1,1,1
30,4.6,82,1,500,1,1,1
30,4.0,182,1,10000,0,1,1
17,4.1,2427,59,500000,0,1,1
30,3.4,1555,49,100000,0,1,1
4,4.6,60,39,10000,0,1,1
15,4.4,344819,59,5000000,0,3,1
15,4.5,2431,29,100000,0,3,1
30,4.4,207706,49,10000000,0,1,1
7,3.2,559,69,10000,0,1,1
12,3.9,84,11,10000,0,1,1
4,4.6,1065,1,500000,0,1,1
27,4.7,10,22,500,0,1,1
1,4.8,192,69,10000,0,1,1
17,3.9,6631,59,1000000,0,1,1
17,4.0,515,59,50000,0,1,1
16,4.2,1140,59,500000,0,3,1
12,4.3,19,22,1000,0,3,1
21,4.9,57,69,1000,0,1,1
17,4.0,4465,59,1000000,0,1,1
17,4.0,4450,79,1000000,0,1,1
17,4.0,2382,59,500000,0,1,1
15,4.4,1063,18,50000,0,3,1
13,4.2,17,49,5000,0,1,1
12,4.7,6,22,1000,0,3,1
12,4.1,256,22,100000,0,3,1
32,4.4,32,29,5000,0,1,1
30,3.9,203,22,10000,0,1,1
15,4.4,348962,29,1000000,1,2,1
15,4.3,40,39,5000,0,1,1
13,5.0,12,79,100,0,1,1
4,4.8,123,69,1000,0,1,1
15,4.4,14,69,1000,0,1,1
21,4.1,80,49,5000,1,1,1
21,4.1,80,49,5000,1,1,1
21,4.2,28,22,10000,0,1,1
15,3.3,294,19,10000,0,1,1
4,4.3,1476,49,100000,0,1,1
30,4.3,444,1,100000,0,1,1
5,3.4,9,1,1000,0,1,1
12,3.5,352,39,50000,0,1,1
28,4.6,308,49,10000,0,1,1
12,4.7,27,79,5000,0,1,1
4,3.8,48,1,10000,0,1,1
21,3.8,4,29,1000,0,1,1
12,4.8,138,22,10000,0,1,1
21,3.9,10,39,1000,1,1,1
30,3.9,127,1,50000,0,1,1
19,4.0,22,22,10000,0,1,1
21,4.0,531,22,100000,0,1,1
12,5.0,3,14,50,0,1,1
15,4.2,3816,39,100000,0,3,1
19,5.0,12,1,100,1,3,1
16,4.1,107,59,10000,0,1,1
12,4.4,708,39,50000,0,1,1
12,4.6,124,29,10000,0,1,1
21,3.5,1288,39,100000,0,1,1
12,4.1,623,35,100000,0,1,1
24,4.3,1098,18,50000,0,1,1
12,4.3,7443,39,100000,0,1,1
15,4.2,1878,29,100000,0,3,1
12,4.2,593,49,100000,0,1,1
